City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
alofi,-19.0595,-169.9187,300.09,83,100,3.09,NU,1650587156
thompson,55.7435,-97.8558,277.24,26,20,2.06,CA,1650587132
tawkar,,,,,,,,
yellowknife,62.456,-114.3525,274.44,40,20,5.14,CA,1650587019
pevek,69.7008,170.3133,267.18,89,26,4.48,RU,1650587199
hermanus,-34.4187,19.2345,286.37,88,56,2.2,ZA,1650587112
cidreira,-30.1811,-50.2056,293.18,84,41,3.28,BR,1650587166
mizdah,31.4451,12.9801,289.41,27,1,1.99,LY,1650587476
carnarvon,-24.8667,113.6333,295.19,53,51,3.6,AU,1650587135
te anau,-45.4167,167.7167,283.06,68,62,0.71,NZ,1650587231
richard toll,,,,,,,,
hithadhoo,-0.6,73.0833,302.17,69,14,5.15,MV,1650587152
mahebourg,-20.4081,57.7,298.29,88,75,3.09,MU,1650587182
hofn,64.2539,-15.2082,280.47,88,9,2.97,IS,1650587125
alice springs,-23.7,133.8833,293.83,32,1,4.12,AU,1650587202
erdenet,49.0333,104.0833,277.66,39,92,3.74,MN,1650587477
taoudenni,22.6783,-3.9836,299.17,12,28,4.56,ML,1650587210
kansanshi,-12.0951,26.4273,288.53,98,74,2.1,ZM,1650587477
illoqqortoormiut,,,,,,,,
westerland,54.9079,8.3033,282.16,76,20,4.12,DE,1650587478
bluff,-46.6,168.3333,283.6,55,95,10.01,NZ,1650587114
zhigalovo,54.8097,105.1578,274.34,74,100,1.87,RU,1650587478
potgietersrus,,,,,,,,
yumen,40.2833,97.2,284.32,16,100,2.29,CN,1650587240
beringovskiy,63.05,179.3167,271.31,82,100,3.22,RU,1650587215
jackson,42.4165,-122.8345,286.7,51,75,5.66,US,1650586984
hasaki,35.7333,140.8333,293.37,82,77,4.61,JP,1650587154
abha,18.2164,42.5053,291.05,48,0,0,SA,1650587214
ambovombe,-25.1667,46.0833,295.15,92,26,6.1,MG,1650587479
leningradskiy,69.3833,178.4167,268.26,85,100,1.31,RU,1650587109
san isidro,-12.1167,-77.05,297.6,66,0,5.66,PE,1650587479
mataura,-46.1927,168.8643,283.42,91,86,3.41,NZ,1650587118
boende,-0.2167,20.8667,294.45,96,100,0.22,CD,1650587480
portland,45.5234,-122.6762,287.14,72,40,4.63,US,1650586952
khor,47.8861,134.9464,281.92,69,100,2.93,RU,1650587480
olafsvik,64.8945,-23.7142,280.83,93,99,2.23,IS,1650587188
mahajanga,-15.7167,46.3167,297.16,88,40,1.03,MG,1650587481
hirara,24.8,125.2833,299.3,83,40,6.17,JP,1650586946
melton,-37.6833,144.5833,289.42,53,49,3.98,AU,1650587481
kutum,14.2,24.6667,296.91,16,64,2.69,SD,1650587162
kavieng,-2.5744,150.7967,302.98,68,95,6.06,PG,1650587240
esperance,-33.8667,121.9,289.06,69,55,3.98,AU,1650587128
huarmey,-10.0681,-78.1522,293.49,83,74,5.05,PE,1650587171
changji,44.0167,87.3167,286.59,33,0,1,CN,1650587482
akdepe,42.0551,59.3788,290.2,38,71,3.17,TM,1650587121
bur gabo,,,,,,,,
falealupo,,,,,,,,
weligama,5.9667,80.4167,298.76,86,95,1.24,LK,1650587482
torbay,47.6666,-52.7314,274.48,80,0,2.57,CA,1650587136
srednekolymsk,67.45,153.6833,268.42,89,99,2.76,RU,1650587214
nishihara,26.1842,127.7558,298.96,89,100,4.63,JP,1650587483
ilulissat,69.2167,-51.1,277.16,56,100,6.69,GL,1650587187
buchanan,5.8808,-10.0467,299.9,86,100,3.11,LR,1650587484
provideniya,64.3833,-173.3,274.21,75,0,7.15,RU,1650587186
kamenka,51.3223,42.7678,280.82,93,80,2.82,RU,1650587209
chagda,,,,,,,,
castro,-24.7911,-50.0119,288.22,92,64,0.84,BR,1650586841
grand gaube,-20.0064,57.6608,298.36,79,100,1.79,MU,1650587124
idritsa,56.3316,28.8988,278.16,84,91,2.22,RU,1650587243
tessalit,20.1986,1.0114,300.49,12,1,4.13,ML,1650587164
shitanjing,39.2342,106.3439,286,15,94,2.38,CN,1650587484
zuwarah,32.9312,12.082,291.03,54,0,2.72,LY,1650587485
esfarayen,37.0765,57.5101,282.96,41,37,1.21,IR,1650587485
zhigansk,66.7697,123.3711,266.5,93,100,4.44,RU,1650587486
carauari,-4.8828,-66.8958,295.13,98,95,1,BR,1650587486
dzhusaly,,,,,,,,
auki,-8.7676,160.7034,303.84,61,100,0.56,SB,1650587191
mys shmidta,,,,,,,,
road town,18.4167,-64.6167,296.2,94,40,3.09,VG,1650587220
palma di montechiaro,37.1926,13.765,284.62,88,0,3.23,IT,1650587487
severo-kurilsk,50.6789,156.125,275.37,98,85,2.73,RU,1650587147
saint george,37.1041,-113.5841,301.72,9,0,15.43,US,1650586908
ambon,-3.6954,128.1814,303.23,74,20,2.57,ID,1650587487
kinshasa,-4.3246,15.3215,296.24,94,100,0.3,CD,1650587488
luocheng,29.3848,104.0286,293.98,70,100,0.69,CN,1650587488
ankang,32.68,109.0172,295.47,50,80,0.31,CN,1650587488
lavrentiya,65.5833,-171,272.62,78,5,1.91,RU,1650587111
beisfjord,68.3751,17.5988,278.73,99,100,1.42,NO,1650587489
katrineholm,58.9959,16.2072,279.09,81,5,2.29,SE,1650587489
yerbogachen,61.2767,108.0108,271.09,73,75,0.93,RU,1650587489
oksbol,55.6268,8.2876,279.21,79,9,3.07,DK,1650587490
sabang,5.8933,95.3214,301.35,70,100,1,ID,1650587490
kiunga,-6.1219,141.2906,301.5,81,91,0.98,PG,1650587490
macuspana,17.7667,-92.6,304.24,49,0,2.82,MX,1650587491
miragoane,18.4423,-73.0876,298.57,77,100,0.67,HT,1650587491
vaini,-21.2,-175.2,302.24,74,20,2.06,TO,1650587137
ambatondrazaka,-17.8333,48.4167,292.09,96,100,2.01,MG,1650587492
sembe,1.6481,14.5806,293.34,98,100,0.15,CG,1650587492
kudahuvadhoo,2.6708,72.8944,302.2,72,87,5.33,MV,1650587492
vaitape,-16.5167,-151.75,299.27,80,68,5.19,PF,1650587198
namibe,-15.1961,12.1522,295.68,83,63,2.66,AO,1650587142
muros,42.7762,-9.0603,283.24,93,100,5.56,ES,1650587136
airai,-8.9266,125.4092,292.7,72,72,1.83,TL,1650587118
qaanaaq,77.484,-69.3632,252.52,76,68,3.69,GL,1650587135
fairbanks,64.8378,-147.7164,282.64,35,20,0,US,1650587205
shelburne,44.0787,-80.2041,284.57,75,35,6.97,CA,1650587493
komsomolskiy,40.4272,71.7189,289.55,77,75,1.03,UZ,1650587493
unye,,,,,,,,
guerrero negro,27.9769,-114.0611,291.33,62,46,8.94,MX,1650587035
ponta do sol,32.6667,-17.1,288.55,65,47,5.55,PT,1650587494
umm durman,,,,,,,,
okhotsk,59.3833,143.3,270.41,91,93,1.65,RU,1650587494
la ronge,55.1001,-105.2842,280.29,29,40,4.12,CA,1650587122
los llanos de aridane,28.6585,-17.9182,289.01,85,100,1.54,ES,1650587140
pishva,35.308,51.7267,292.45,44,16,2.83,IR,1650587495
mamallapuram,12.6264,80.1722,302.07,76,15,2.62,IN,1650587495
klaksvik,62.2266,-6.589,279.66,91,39,6.77,FO,1650587131
karamay,,,,,,,,
daru,-9.0763,143.2092,302.67,69,79,3.3,PG,1650587496
petropavlovsk-kamchatskiy,53.0452,158.6483,280.48,49,0,3,RU,1650587087
nueva gerona,21.8833,-82.8,299.8,67,100,8.06,CU,1650587496
thunder bay,48.4001,-89.3168,279.14,52,40,7.72,CA,1650587281
vao,-22.6667,167.4833,296.99,68,0,1.45,NC,1650587497
higuey,,,,,,,,
bataipora,-22.2953,-53.2711,295.7,64,5,1.84,BR,1650587226
lasa,46.6166,10.7002,281.64,94,95,0.93,IT,1650587230
fortuna,40.5982,-124.1573,287.64,71,100,3.13,US,1650587005
sola,-13.8833,167.55,300.52,89,100,0,VU,1650587172
lorengau,-2.0226,147.2712,302.77,68,76,4.19,PG,1650587209
qaqortoq,60.7167,-46.0333,274.64,89,100,1.14,GL,1650587498
chokurdakh,70.6333,147.9167,261.23,94,100,0.7,RU,1650587120
caravelas,-17.7125,-39.2481,296.47,76,0,2.4,BR,1650587213
gamba,-2.65,10,298.02,94,67,0.83,GA,1650587498
kodiak,57.79,-152.4072,277.88,70,100,10.29,US,1650587157
sobolevo,54.4299,31.8996,275.34,91,6,3.13,RU,1650587499
dikson,73.5069,80.5464,256.47,96,99,5.64,RU,1650587135
kangaba,11.9333,-8.4167,302.42,14,27,1.52,ML,1650587499
faanui,-16.4833,-151.75,299.29,79,66,5.03,PF,1650586863
linjiang,41.8069,126.9078,279.47,91,100,2.99,CN,1650587500
bahar,34.9072,48.4414,279.24,52,0,1.03,IR,1650587500
pervomayskoye,43.919,46.7102,285.07,79,100,3.82,RU,1650587501
caconda,-13.7333,15.0667,286.14,80,99,1.27,AO,1650587501
lompoc,34.6391,-120.4579,292.98,73,75,5.36,US,1650587187
chingirlau,51.095,54.0814,282.77,85,100,4.41,KZ,1650587502
itaituba,-4.2761,-55.9836,296.54,99,90,1.28,BR,1650587276
nizhneyansk,,,,,,,,
wahran,,,,,,,,
hambantota,6.1241,81.1185,298.34,100,20,1.03,LK,1650587143
myre,69.1036,15.9492,278.12,86,100,5.02,NO,1650587502
evensk,61.95,159.2333,269.66,67,100,2.15,RU,1650587503
stoyba,,,,,,,,
chitral,35.8462,71.7858,286.14,63,100,1.25,PK,1650587503
kasongo-lunda,-6.4667,16.8167,293.76,98,100,0.43,CD,1650587503
tsilna,54.5953,48.1414,274.9,81,100,3.55,RU,1650587504
cairns,-16.9167,145.7667,298.12,94,100,2.06,AU,1650587504
nouakchott,18.0858,-15.9785,294.11,62,22,6.7,MR,1650587384
stamsund,,,,,,,,
port elizabeth,-33.918,25.5701,290.55,90,0,6.69,ZA,1650587117
farafangana,-22.8167,47.8333,296.38,91,50,1.38,MG,1650587505
aasiaat,68.7098,-52.8699,269.35,92,98,2.71,GL,1650587225
pacific grove,36.6177,-121.9166,287.32,81,85,6.71,US,1650587505
hagerstown,39.6418,-77.72,288.65,81,100,1.54,US,1650587368
palmer,42.1584,-72.3287,284.49,56,100,4.63,US,1650587251
barrow,71.2906,-156.7887,264.16,67,0,9.26,US,1650586878
brodokalmak,55.5748,62.082,269.65,70,6,1.35,RU,1650587506
bambanglipuro,-7.95,110.2833,299.43,81,97,1.57,ID,1650587506
samarai,-10.6167,150.6667,302.22,73,97,5.26,PG,1650587506
shubarkuduk,49.1447,56.4872,286.37,83,14,3.36,KZ,1650587507
college,64.8569,-147.8028,282.64,35,20,0.89,US,1650586864
nuuk,64.1835,-51.7216,274.75,95,62,13.86,GL,1650587189
vicente guerrero,19.1194,-98.1708,291.81,64,83,5.87,MX,1650587404
sao joao da barra,-21.6403,-41.0511,296.51,77,35,2.83,BR,1650587260
malartic,48.1335,-78.1328,277.21,95,99,2.61,CA,1650587507
havre-saint-pierre,50.2334,-63.5986,274.15,80,75,4.63,CA,1650587172
saskylakh,71.9167,114.0833,259.48,95,100,2.21,RU,1650587137
gao,16.6362,1.637,302.11,9,50,4.36,ML,1650587153
aflu,,,,,,,,
san jose,37.3394,-121.895,291.42,60,75,8.23,US,1650587015
grindavik,63.8424,-22.4338,281.12,93,100,5.66,IS,1650587142
buraydah,26.326,43.975,297.4,25,96,3.77,SA,1650586952
barkot,30.8167,78.2,290.67,55,100,1.32,IN,1650587508
gornyy,55.1153,83.9059,275.58,94,71,6.1,RU,1650587181
husavik,66.0449,-17.3389,279.35,88,7,4.63,IS,1650587248
ahipara,-35.1667,173.1667,294.07,78,38,7.96,NZ,1650587216
nakamura,32.9833,132.9333,294.71,58,0,1.76,JP,1650587509
arraial do cabo,-22.9661,-42.0278,296.12,80,19,2.41,BR,1650587121
kemise,10.7167,39.8667,293.15,53,8,1.59,ET,1650587509
houma,29.5958,-90.7195,298.72,78,0,2.68,US,1650587385
aquiraz,-3.9014,-38.3911,301.2,89,28,2.79,BR,1650587510
porto novo,6.4965,2.6036,299.5,81,100,0.48,BJ,1650587454
xichang,27.8964,102.2634,291.28,69,1,1.16,CN,1650587510
ekhabi,53.5102,142.9671,272.29,97,100,3.35,RU,1650587511
svetlyy,54.675,20.1347,283.18,78,100,4.92,RU,1650587216
burkhala,,,,,,,,
ulagan,50.6321,87.9563,278.3,78,100,5.3,RU,1650587511
tumannyy,,,,,,,,
lumphat,13.4878,106.9816,300.16,73,74,1.68,KH,1650587512
labuhan,-6.8844,112.2051,298.81,83,100,2.51,ID,1650587206
hamilton,39.1834,-84.5333,291.06,81,0,2.06,US,1650587049
shenjiamen,29.9576,122.298,289.59,89,100,7.13,CN,1650587512
chandur bazar,21.2417,77.7456,303.15,31,99,2.09,IN,1650587512
rorvik,64.8621,11.2373,278.86,82,14,9.77,NO,1650587513
acarau,-2.8856,-40.12,298.56,90,70,3.82,BR,1650587513
ambulu,-8.345,113.6058,299.64,82,86,0.63,ID,1650587513
kangaatsiaq,68.3065,-53.4641,269.03,95,100,1.55,GL,1650587514
barcelona,41.3888,2.159,287.89,81,40,2.06,ES,1650587327
panjab,34.388,67.0233,278.64,55,3,1.01,AF,1650587514
westport,41.1415,-73.3579,284.88,74,100,3.09,US,1650587133
haines junction,60.7522,-137.5108,280.12,29,92,4.63,CA,1650587199
malwan,,,,,,,,
borogontsy,62.6683,131.1683,271.51,73,33,1.07,RU,1650587260
frontera,26.9333,-101.45,306.01,40,75,10.29,MX,1650587515
livingstone,-17.8419,25.8543,287.06,98,7,1.89,ZM,1650587515
hollola,61.05,25.4333,275.16,93,3,1.22,FI,1650587516
puerto ayacucho,5.6639,-67.6236,297.87,87,96,1.11,VE,1650587516
san patricio,28.017,-97.5169,300.67,75,19,8.17,US,1650587140
flinders,-34.5833,150.8552,291.75,62,99,3.74,AU,1650587242
touros,-5.1989,-35.4608,299.41,84,94,4.46,BR,1650587127
nanortalik,60.1432,-45.2371,274.68,90,100,3.13,GL,1650587191
garissa,-0.4536,39.6401,298.55,81,100,4.57,KE,1650587517
weiser,44.251,-116.9693,289.26,57,83,2.68,US,1650587517
agadez,19.75,10.25,302.07,13,87,2.46,NE,1650587517
kaitangata,-46.2817,169.8464,283.31,74,87,5.96,NZ,1650587150
toamasina,-18.1667,49.3833,295.15,94,75,3.09,MG,1650587518
nizwa,22.9333,57.5333,297.68,36,3,0.99,OM,1650587325
belushya guba,,,,,,,,
zaysan,47.4667,84.8667,287.67,33,97,4.87,KZ,1650587518
pitimbu,-7.4706,-34.8086,297.48,78,99,3.33,BR,1650587191
saint anthony,45.0205,-93.218,286.32,45,0,2.57,US,1650587124
arvika,59.6553,12.5852,276.49,74,16,1.27,SE,1650587519
avera,33.194,-82.5271,294.01,68,24,1.46,US,1650587179
bairiki,1.3292,172.9752,303.15,74,40,5.66,KI,1650587230
farah,32.5,62.5,290.87,34,6,1.31,AF,1650587519
abu samrah,35.3029,37.1841,284.93,58,29,1.21,SY,1650587165
pouso alegre,-22.23,-45.9364,288.18,86,0,0.33,BR,1650587520
katsuura,35.1333,140.3,291.16,90,90,6.31,JP,1650586900
aguimes,27.9054,-15.4461,289.63,67,40,4.12,ES,1650587204
arlit,18.7369,7.3853,302.38,9,28,2.79,NE,1650587246
kattivakkam,13.2167,80.3167,302.08,83,8,3.27,IN,1650587111
axim,4.8699,-2.2405,299.02,87,100,3.95,GH,1650587521
bayana,26.9,77.2833,299.91,31,17,2.33,IN,1650587521
itarema,-2.9248,-39.9167,298.34,91,70,3.67,BR,1650587238
rudnichnyy,59.617,52.4703,266.44,97,21,0.56,RU,1650587521
narsaq,60.9167,-46.05,279.27,87,100,0.72,GL,1650586882
walvis bay,-22.9575,14.5053,293.27,62,0,1.76,NA,1650587522
zalantun,48,122.7167,282.7,22,100,4.68,CN,1650587522
trinidad,-14.8333,-64.9,297.37,88,85,1.88,BO,1650587523
cherskiy,68.75,161.3,267.75,91,91,3.5,RU,1650587155
emba,48.8264,58.1442,287.69,75,100,4.32,KZ,1650587523
henties bay,-22.116,14.2845,292.92,67,0,2.28,NA,1650587145
roald,62.5833,6.1333,282.78,81,2,7.72,NO,1650587523
clyde river,70.4692,-68.5914,255.28,85,100,5.66,CA,1650587115
solnechnyy,50.7214,136.6319,274.14,94,100,3.66,RU,1650586943
quelimane,-17.8786,36.8883,298.12,100,75,1.03,MZ,1650587524
atherton,53.5237,-2.4935,282.16,76,74,1.34,GB,1650587521
teya,60.3778,92.6267,274.6,94,100,1.8,RU,1650587525
atar,20.5169,-13.0499,296.13,18,0,4.02,MR,1650587525
barra patuca,15.8,-84.2833,298.1,85,1,3.57,HN,1650587525
iwanai,42.9744,140.5089,290.19,52,10,3.24,JP,1650587526
saravan,39.7196,45.6483,279.66,61,4,2.35,AM,1650587526
hovd,48.0056,91.6419,280.22,43,100,5.34,MN,1650587249
nurota,40.5614,65.6886,288.3,55,0,1.1,UZ,1650587526
srebrenica,44.1064,19.2969,281.14,91,97,2.12,BA,1650587527
san luis,-33.295,-66.3356,287.56,59,92,1.32,AR,1650587335
rudsar,37.1376,50.288,287.14,94,17,1.76,IR,1650587527
katangli,51.7102,143.2326,272.09,98,100,4.43,RU,1650587186
cayenne,4.9333,-52.3333,296.53,1,100,0,GF,1650587528
carutapera,-1.195,-46.02,298,93,98,2.2,BR,1650587528
celano,42.0855,13.5398,283.61,83,100,2.04,IT,1650587528
lagos,6.5833,3.75,299.33,83,100,0.78,NG,1650586954
ulladulla,-35.35,150.4667,290.24,67,97,2.81,AU,1650587001
christchurch,-43.5333,172.6333,287.3,62,75,11.83,NZ,1650587361
maltahohe,-24.8333,16.9833,289.29,43,0,2.98,NA,1650587529
kragero,58.8693,9.4149,284.03,73,10,3.96,NO,1650587529
tonantins,-2.8731,-67.8022,296.14,98,100,0.27,BR,1650587530
tanuku,16.75,81.7,299.23,87,58,1.31,IN,1650587530
ascension,30.2169,-90.9001,299.27,77,97,5.02,US,1650587530
vardo,70.3705,31.1107,276.22,98,96,4.7,NO,1650587142
grand river south east,,,,,,,,
helong,42.5397,128.9972,285.57,67,100,5.6,CN,1650587531
aginskoye,51.1,114.53,276.58,48,94,4.6,RU,1650587531
praia da vitoria,38.7333,-27.0667,286.9,71,20,9.57,PT,1650587531
luderitz,-26.6481,15.1594,289.07,85,11,4.31,NA,1650587204
ossora,59.2353,163.0719,272.46,97,100,2.77,RU,1650587532
iqaluit,63.7506,-68.5145,260,72,75,3.09,CA,1650587188
kidal,18.4411,1.4078,302.36,14,0,4.18,ML,1650587159
juneau,58.3019,-134.4197,285.15,35,75,4.63,US,1650587532
camapua,-19.5314,-54.0439,295.17,52,5,0.89,BR,1650587533
gibara,21.1097,-76.1317,296.77,82,31,7.07,CU,1650587533
padang,-0.9492,100.3543,297.18,81,94,1.87,ID,1650586898
sungaipenuh,-2.0833,101.3833,294.85,76,90,0.96,ID,1650587534
taltal,-25.4,-70.4833,291.62,79,34,2.79,CL,1650587212
steinheim,51.8707,9.0914,283.4,87,99,2.93,DE,1650587534
rungata,,,,,,,,
puerto carreno,6.189,-67.4859,297.75,86,100,1.63,CO,1650587115
tilichiki,60.4667,166.1,267.67,81,100,2.99,RU,1650587261
tukrah,32.5341,20.5791,294.39,31,5,12.88,LY,1650587535
galveston,29.3669,-94.9669,299.27,86,100,7.72,US,1650587535
sentyabrskiy,,,,,,,,
laguna,38.421,-121.4238,291.47,65,100,5.14,US,1650587536
mitsamiouli,-11.3847,43.2844,300.8,80,100,3.23,KM,1650587223
cangucu,-31.395,-52.6756,290.81,66,90,0.67,BR,1650587536
yar-sale,66.8333,70.8333,259.21,92,100,9.16,RU,1650587151
ballina,-28.8667,153.5667,295.25,93,75,3.09,AU,1650587132
talnakh,69.4865,88.3972,259.3,84,85,1.12,RU,1650587148
krasnyy oktyabr,56.1167,38.8833,278.16,96,100,1.73,RU,1650587537
jaguarao,-32.5661,-53.3758,290.09,78,0,1.94,BR,1650587537
partapur,23.6,74.1667,301.07,34,3,0.63,IN,1650587538
isangel,-19.55,169.2667,302.21,70,40,2.06,VU,1650586967
killybegs,54.6333,-8.45,282.08,81,12,5.01,IE,1650587538
bandarbeyla,9.4942,50.8122,301.24,72,55,3.82,SO,1650587177
pesqueria,25.7833,-100.05,305.62,48,40,4.63,MX,1650587539
ningxiang,37.34,111.2052,285.54,21,100,1.77,CN,1650587540
aswan,24.0934,32.907,295.92,13,1,4.13,EG,1650587200
kavaratti,10.5669,72.642,302.21,75,40,3.2,IN,1650587158
naze,28.3667,129.4833,294.66,75,86,1.24,JP,1650587541
natalio,-26.7167,-55.0833,290.2,99,94,1.56,PY,1650587541
amuntai,-2.4177,115.2494,300.14,83,87,0.79,ID,1650587541
nepomuceno,-21.2358,-45.2358,293.38,60,99,0.65,BR,1650587542
kruisfontein,-34.0033,24.7314,288.64,87,31,2.99,ZA,1650587187
buala,-8.145,159.5921,302.91,66,98,1.81,SB,1650587249
ajaccio,42,8.9167,283.18,87,100,1.54,FR,1650587129
coquimbo,-29.9533,-71.3436,287,88,0,2.06,CL,1650587123
kamenskoye,,,,,,,,
santa isabel do rio negro,-0.4139,-65.0192,296.31,99,100,1.01,BR,1650587543
doctor pedro p. pena,,,,,,,,
goderich,43.7501,-81.7165,281.43,70,15,5.14,CA,1650587544
oussouye,12.485,-16.5469,296.25,70,31,2.54,SN,1650587544
khormuj,,,,,,,,
jiexiu,37.0244,111.9125,288.31,26,100,2.53,CN,1650587545
kholmogory,64.2229,41.656,271.01,95,79,1.73,RU,1650587546
dzilam gonzalez,21.2833,-88.9333,299.29,69,38,5.89,MX,1650587546
tomatlan,19.9333,-105.25,298.42,63,0,2.13,MX,1650587546
sao filipe,14.8961,-24.4956,295.8,78,87,2.55,CV,1650587139
bakel,14.905,-12.4568,305.08,15,97,4.04,SN,1650587547
banepa,27.6298,85.5214,290.33,94,75,1.03,NP,1650587547
cascas,-7.4833,-78.8167,292.79,73,97,1.27,PE,1650587548
abu dhabi,24.4667,54.3667,297.57,77,0,1.54,AE,1650587429
kologriv,58.8275,44.3178,273.75,91,7,1.87,RU,1650587549
kysyl-syr,63.8986,122.7617,270.54,91,100,0.73,RU,1650587549
abong mbang,3.9833,13.1833,292.6,96,100,0.44,CM,1650587550
tubruq,,,,,,,,
san cristobal,7.7669,-72.225,295.25,91,84,1.1,VE,1650587148
izyum,49.2088,37.2485,280.62,85,100,2.36,UA,1650587551
